from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
2656;2177;289;44.142857142857146;70;8:18,16:16,125:19,54:17
2656;1357;395;56.785714285714285;56;44:1,133:5,55:50
2659;977;294;30.0;67;59:4,106:1,3:18,110:20,78:24
2659;1061;260;36.31578947368421;38;49:16,98:2,97:20
2660;780;788;100.22727272727273;22;107:15,120:6,19:1
2662;969;408;30.0;9;10:1,109:8
2662;1454;90;15.0;7;10:1,109:6
2663;1155;476;45.0;18;49:18
2665;1509;229;14.166666666666666;36;98:6,59:5,106:1,78:24
2667;1306;487;79.27536231884058;69;104:12,28:40,69:13,103:4
2668;1432;224;20.0;43;10:3,27:12,131:28
2669;938;422;54.152542372881356;59;17:14,29:45
2669;1563;574;63.0;5;83:5
2673;1965;233;48.75;16;14:16
2674;2041;228;34.682539682539684;63;67:5,68:53,93:5
2675;1672;313;25.0;86;10:4,131:28,30:3,63:51
2676;2873;470;150.0;14;17:14
2676;2026;968;140.0;9;2:1,44:2,109:1,133:5
2676;2019;390;50.0;51;91:51
2677;2266;332;35.0;2;98:2
2680;2228;631;69.66666666666667;60;90:8,85:28,119:24
2681;341;542;73.28571428571429;7;83:7
2681;1637;567;30.0;7;83:7
2683;2434;654;65.0;10;23:10
2683;486;776;70.0;5;93:5
2691;2655;299;39.166666666666664;30;106:1,59:5,78:24
2693;1816;329;53.4;50;55:50
2693;1126;211;67.05882352941177;51;85:28,119:23
2693;1239;272;93.9;50;61:50
2695;1647;296;44.85981308411215;107;128:20,134:8,117:29,38:33,7:17
2696;471;240;44.833333333333336;90;25:45,97:26,49:19
2697;2975;321;31.710526315789473;38;3:18,110:20
2699;1848;154;15.0;4;134:4
2699;793;171;35.23364485981308;107;128:20,134:8,117:29,38:33,7:17
2700;2572;177;31.936936936936938;111;128:23,117:26,102:1,7:13,38:37,27:11
2702;1808;384;60.0;36;128:23,7:13
2702;1442;341;82.5;8;134:8
2702;1814;366;60.0;64;117:28,38:36
2703;916;432;60.0;9;129:9
2704;454;333;60.96153846153846;26;8:20,115:2,85:4
2706;2703;263;409.2857142857143;7;129:7
2706;2407;245;41.69230769230769;65;131:14,55:51
2707;258;263;52.916666666666664;144;131:28,133:5,134:8,55:51,44:1,61:51
2708;3025;348;37.40384615384615;52;85:29,119:23
2710;54;325;20.0;16;4:16
2711;2131;382;30.789473684210527;38;49:16,98:2,97:20
2712;1505;179;61.2962962962963;108;112:55,109:53
2713;2302;271;19.5;20;14:20
2714;2827;264;36.416666666666664;60;80:1,128:23,11:7,4:16,7:13
2715;886;146;19.444444444444443;36;49:15,97:21
2716;2225;268;36.46153846153846;130;90:8,140:122
2717;816;294;27.5;72;17:14,83:7,29:51
2718;1963;316;56.111111111111114;36;49:15,97:21
2720;2066;179;27.554347826086957;92;10:3,131:28,90:8,61:51,30:2
2721;1029;210;15.0;20;14:20
2722;2140;360;45.0;12;104:12
2723;2425;482;70.0;2;61:2
2723;340;429;37.05882352941177;51;96:2,61:49
2723;3078;154;44.642857142857146;14;17:14
2725;2830;238;24.772727272727273;66;49:16,98:2,131:28,97:20
2726;2755;382;15.0;13;97:13
2727;1886;488;45.0;52;64:3,115:3,85:28,125:18
2729;2714;503;50.0;23;11:7,4:16
2729;1309;85;120.0;1;80:1
2730;2074;450;47.5;14;131:14
2730;774;556;60.0;20;17:14,44:1,133:5
2731;663;223;25.0;16;4:16
2732;218;150;75.0;110;50:18,35:64,132:28
2733;2563;269;20.0;142;112:51,17:14,2:3,36:1,133:5,74:16,44:1,109:51
2734;2980;330;73.80952380952381;42;37:42
2737;1362;229;34.375;88;49:18,86:44,97:26
2738;833;560;80.0;11;27:11
2738;1059;280;70.0;6;98:6
2738;1628;654;90.0;1;35:1
2738;31;288;57.404580152671755;131;10:4,140:124,15:3
2739;2853;258;24.019607843137255;51;85:28,119:23
2740;3039;261;30.0;25;8:18,85:4,119:3
2741;1000;86;20.90277777777778;72;90:8,35:64
2741;2942;319;40.0;7;44:2,133:5
2742;2249;282;92.17479674796748;492;128:23,2:3,132:27,6:1,7:13,8:18,16:17,17:14,85:28,89:47,96:2,36:1,38:36,109:51,61:51,112:51,136:1,50:19,116:3,117:28,54:18,119:23,125:17
2742;1469;205;60.239234449760765;209;1:3,88:1,37:42,108:1,55:51,24:7,25:45,101:2,29:45,46:5,13:7
2742;2087;334;100.0;8;129:8
2746;307;329;60.7;100;102:100
2747;1794;338;30.0;35;56:6,121:11,122:8,5:7,15:3
2747;124;474;35.0;3;73:3
2748;2304;279;18.88888888888889;18;125:18
2749;500;169;15.0;21;54:21
2750;3012;173;31.51851851851852;135;9:34,106:1,59:5,102:71,78:24
2753;948;315;60.0;8;129:8
2755;2412;493;30.0;13;97:13
2756;1119;298;24.63768115942029;69;98:2,3:18,110:20,106:1,59:4,78:24
2757;1816;172;28.428571428571427;70;8:18,16:16,125:19,54:17
2758;1988;366;35.276497695852534;217;112:55,50:18,43:3,131:28,134:8,91:52,109:53
2759;2382;210;30.735294117647058;34;9:34
2760;2431;841;100.51470588235294;136;89:52,68:28,29:46,23:10
2763;1398;634;115.7095709570957;303;128:20,132:28,38:33,6:1,7:17,8:18,16:16,136:1,116:3,117:29,54:17,119:23,89:48,125:20,85:29
2764;1004;147;47.26190476190476;84;90:8,35:62,131:14
2765;2189;245;25.0;37;74:16,14:21
2767;269;631;40.0;3;44:1,10:1,36:1
2768;1084;434;72.34234234234235;111;128:23,117:26,102:1,7:13,38:37,27:11
2769;1522;512;46.627906976744185;43;49:19,97:24
2770;2846;352;48.41269841269841;63;112:1,131:11,109:51
2775;175;170;48.58490566037736;106;112:51,2:3,36:1,109:51
2776;809;179;30.0;16;16:16
2776;3077;265;25.0;17;54:17
2778;503;239;24.444444444444443;18;125:18
2779;1106;358;40.0;34;112:18,2:3,131:6,10:3,133:4
2783;1404;510;84.32432432432432;37;128:20,7:17
2784;237;243;44.23529411764706;85;90:8,35:63,131:14
2784;2047;108;39.166666666666664;6;44:1,133:5
2785;2132;209;28.157894736842106;38;8:38
2786;2621;284;38.34862385321101;109;90:8,61:50,63:51
2789;1751;498;55.0;20;14:20
2790;2002;239;96.66666666666667;6;129:6
2790;652;215;38.435374149659864;147;49:18,85:28,86:44,97:26,90:8,119:23
2791;1236;192;29.02777777777778;36;131:28,134:8
2794;1953;540;52.391304347826086;69;112:1,131:17,109:51
2796;2914;257;24.375;40;49:15,98:4,97:21
2797;302;265;28.842105263157894;38;1:1,101:1,24:7,88:1,107:15,108:1,13:8,46:4
2798;1200;239;20.0;44;49:18,97:23,81:3
2799;1701;362;46.36363636363637;11;23:11
2799;2454;469;71.85714285714286;35;17:14,74:16,67:5
2800;232;172;34.23913043478261;46;128:23,39:1,7:13,58:1,11:7,111:1
2801;719;252;25.0;26;81:3,97:23
2802;451;337;89.55916473317865;862;128:23,3:18,68:28,5:11,7:13,9:34,140:124,78:24,23:10,89:52,92:9,29:46,69:13,97:20,35:62,28:40,102:74,38:37,103:4,104:12,41:3,106:1,110:20,49:16,51:8,117:26,137:15,121:9,122:5,59:4,61:51,63:50
2803;731;603;56.163120567375884;141;1:1,37:46,113:2,107:15,108:1,13:8,46:4,88:1,19:1,24:7,120:3,29:51,101:1
2806;177;264;44.22222222222222;45;25:45
2807;933;215;48.1981981981982;111;128:23,117:26,102:1,7:13,38:37,27:11
2810;638;428;54.80769230769231;52;91:52
2814;2991;221;33.142857142857146;70;17:14,2:1,21:2,91:51,77:1,109:1
2816;1458;242;44.38775510204081;49;32:3,128:20,39:1,7:17,58:1,11:6,111:1
2821;632;193;24.605263157894736;38;67:5,68:28,93:5
2822;2395;227;15.0;54;10:1,109:51,30:2
2824;908;237;22.552083333333332;192;3:18,5:9,102:73,41:3,106:1,110:20,51:8,78:24,137:10,121:8,122:5,59:4,92:9
2825;2738;147;41.17857142857143;140;35:1,10:4,27:11,140:124
2826;2195;396;50.63533834586466;266;1:1,37:46,113:2,107:15,108:1,13:8,46:4,88:1,19:1,55:53,24:7,120:3,101:1,29:51,63:72
2827;578;419;50.166666666666664;60;80:1,128:23,11:7,4:16,7:13
2828;1555;227;17.727272727272727;33;10:3,131:28,30:2
2829;2998;471;30.0;5;10:3,44:2
2830;1377;422;63.40909090909091;66;49:16,98:2,131:28,97:20
2831;1066;330;74.27536231884058;69;104:12,28:40,69:13,103:4
2832;2535;266;27.38095238095238;126;16:15,49:19,85:28,54:14,97:26,119:24
2835;285;563;50.0;2;98:2
2835;2039;524;65.0;1;110:1
2837;194;561;40.0;44;49:18,97:23,81:3
2839;433;1638;193.33333333333334;30;17:14,74:16
2841;2353;222;32.214285714285715;70;8:18,16:17,125:17,54:18
2842;375;234;23.387096774193548;93;9:34,90:8,63:51
2843;1961;259;30.0;15;90:8,44:2,133:5
2843;583;229;29.53846153846154;65;131:14,55:51
2846;1889;332;43.01587301587302;63;112:1,131:11,109:51
2847;2244;233;34.51807228915663;83;96:2,17:14,50:18,61:49
2847;1325;454;150.0;3;64:3
2849;196;328;41.25;100;102:100
2850;664;164;38.233333333333334;300;128:23,132:27,38:36,6:1,7:13,8:18,16:17,136:1,116:3,117:28,54:18,119:23,89:47,125:17,85:28
2851;2727;222;21.53846153846154;52;64:3,115:3,85:28,125:18
2853;2077;282;43.46153846153846;39;49:15,98:4,97:20
2853;2863;238;43.529411764705884;51;85:28,119:23
2855;2478;250;49.5;40;28:40
2855;1047;245;60.0;50;27:11,28:39
2856;2037;272;37.97872340425532;47;64:3,86:44
2861;2882;1093;62.64705882352941;17;80:1,4:16
2862;1278;423;25.0;32;5:11,121:9,73:3,10:1,122:5,15:3
2863;695;286;28.529411764705884;51;85:28,119:23
2864;2197;375;38.68055555555556;72;16:15,64:3,115:3,54:14,8:18,125:19
2867;332;354;45.0;8;124:4,58:1,116:3
2868;1413;324;45.68627450980392;51;61:51
2869;2646;382;24.583333333333332;36;123:1,98:4,3:14,110:17
2870;2662;317;45.0;16;10:2,109:14
2872;2729;149;15.0;16;4:16
2873;1027;120;10.0;14;17:14
2874;2143;259;49.333333333333336;30;17:14,74:16
2875;2335;468;45.84905660377358;106;131:28,132:27,85:28,119:23
2877;142;219;54.583333333333336;24;74:16,134:8
2881;2007;413;34.523809523809526;21;14:21
2882;1843;489;35.294117647058826;17;80:1,4:16
2883;1817;648;97.41935483870968;31;43:3,131:28
2883;2906;389;60.0;4;134:4
2884;1216;366;25.0;36;128:23,7:13
2885;2119;588;57.6530612244898;49;121:9,5:11,73:1,137:13,41:5,10:1,123:1,122:5,15:3
2886;187;472;54.20454545454545;44;16:17,64:3,119:24
2888;840;450;36.76470588235294;102;89:52,67:4,29:46
2889;2110;380;25.0;21;14:21
2892;2112;178;30.0;95;90:8,131:14,140:1,63:72
2893;609;371;40.0;140;35:1,10:4,27:11,140:124
2893;3073;296;25.0;9;98:6,15:3
2897;68;428;31.170731707317074;41;1:3,101:2,24:7,88:1,107:15,108:1,13:7,46:5
2898;2161;394;40.15384615384615;65;17:14,29:51
2899;2009;104;31.041666666666668;24;74:16,134:8
2900;878;434;36.666666666666664;18;125:18
2903;2732;349;47.27272727272727;110;50:18,35:64,132:28
2906;2381;433;70.69444444444444;108;112:55,109:53
2906;1807;364;382.5;8;134:8
2907;945;436;35.0;73;102:73
2913;2704;216;25.75;20;8:20
2913;1554;183;25.0;18;8:18
2914;1574;572;35.75;40;49:15,98:4,97:21
2915;197;464;30.0;68;98:2,3:18,110:19,106:1,59:4,78:24
2918;1120;361;32.10526315789474;19;49:19
2919;29;893;60.0;13;97:13
2920;369;205;70.0;59;90:8,85:28,119:23
2924;520;343;87.14285714285714;14;131:14
2924;3033;228;55.76190476190476;105;91:52,55:53
2926;1344;172;23.586206896551722;145;131:28,133:5,134:8,55:53,44:2,61:49
2927;2599;396;30.803571428571427;56;120:6,83:7,19:1,37:42
2928;688;230;30.0;134;10:3,91:51,131:28,30:2,63:50
2937;900;138;26.153846153846153;78;112:1,17:14,2:3,36:1,129:6,91:53
2938;294;132;17.083333333333332;36;49:15,97:21
2940;1163;110;10.0;8;134:8
2941;351;256;17.5;24;97:24
2942;1539;387;40.0;7;44:2,133:5
2943;3052;277;42.71084337349398;83;96:2,17:14,50:18,61:49
2947;2513;188;49.72222222222222;36;49:16,97:20
2948;1984;179;36.12676056338028;71;8:18,16:16,125:20,54:17
2949;1568;194;20.0;11;27:11
2951;6;469;33.80733944954128;109;5:7,102:71,121:11,56:6,73:3,122:8,15:3
2952;1363;434;60.0;8;134:8
2952;1366;228;45.0;8;134:8
2954;3000;353;41.851851851851855;108;112:55,109:53
2955;3033;396;49.88652482269504;141;1:1,37:46,113:2,107:15,108:1,13:8,46:4,88:1,19:1,24:7,120:3,29:51,101:1
2958;2767;539;30.0;3;44:1,10:1,36:1
2961;455;822;68.70056497175142;177;16:18,64:3,115:2,97:26,85:28,54:21,49:19,8:19,119:24,125:17
2965;659;374;64.71698113207547;53;91:53
2966;896;351;50.0;12;27:12
2966;2325;333;53.54838709677419;31;10:3,131:28
2967;902;365;57.35294117647059;136;89:52,68:28,29:46,23:10
2968;1052;297;54.61538461538461;65;131:14,55:51
2968;1271;460;54.15094339622642;53;91:53
2969;792;248;31.26865671641791;67;17:14,83:2,29:51
2971;2234;463;35.0;20;14:20
2974;2889;333;30.0;4;14:4
2974;468;271;45.0;4;14:4
2975;250;263;18.289473684210527;38;3:18,110:20
2976;993;142;16.149425287356323;87;122:5,92:9,102:73
2977;1465;458;32.666666666666664;30;106:1,75:3,78:24,62:2
2978;2604;476;61.4;50;83:5,29:45
2979;795;324;34.24731182795699;93;10:4,131:28,90:8,61:50,30:3
2980;333;324;33.75;8;80:1,83:7
2980;1783;191;34.504950495049506;101;17:14,29:45,37:42
2982;2587;482;40.0;18;125:18
2983;1687;489;41.63265306122449;98;89:52,29:46
2984;2430;154;60.0;99;102:99
2985;2466;276;34.776119402985074;67;131:14,94:3,55:50
2985;2247;258;35.0;139;131:14,140:121,133:1,94:3
2986;2713;176;14.5;20;14:20
2988;1556;912;92.27272727272727;66;123:1,98:4,3:14,110:17,106:1,59:5,78:24
2988;1063;824;120.0;1;110:1
2990;1210;320;49.285714285714285;14;17:14
2991;52;134;45.0;3;21:2,77:1
2991;1447;360;82.31343283582089;67;17:14,2:1,91:51,109:1
2993;242;537;40.0;38;3:18,110:20
2995;1964;323;55.0;55;10:2,91:53
2997;1858;161;57.0;5;10:2,30:3
2997;2733;208;75.88235294117646;51;109:51
2998;1872;386;20.0;5;10:3,44:2
2999;560;32;350.7253886010363;193;112:51,2:3,11:6,36:1,133:5,91:53,43:3,44:1,50:19,109:51
3000;1419;364;39.02777777777778;108;112:55,109:53
3001;58;406;60.0;7;129:7
3003;601;449;43.301886792452834;53;136:1,89:48,116:3,6:1
3004;2740;322;35.0;25;8:18,85:4,119:3
3005;2595;303;35.0;17;54:17
3007;1529;332;39.513888888888886;72;50:19,91:53
3009;2976;293;26.149425287356323;87;122:5,92:9,102:73
3012;24;442;70.74498567335243;349;128:20,68:27,69:12,38:33,103:3,104:12,7:17,61:50,117:28,23:11,89:49,28:39,29:48
3012;2547;435;72.05333333333333;375;123:1,3:14,5:7,102:71,41:5,106:1,140:121,110:18,35:61,78:24,137:13,56:6,121:11,122:8,59:5,92:9
3012;2461;297;92.63888888888889;36;49:15,97:21
3012;1071;416;80.58823529411765;85;9:34,63:51
3013;1226;353;42.30414746543779;217;112:51,2:3,43:3,36:1,131:28,134:8,91:53,50:19,109:51
3016;2300;271;39.862385321100916;109;90:8,61:51,63:50
3019;2026;130;47.62589928057554;139;112:53,74:16,109:50,14:20
3020;1251;476;23.75;16;4:16
3022;2485;457;55.0;16;67:5,23:11
3024;570;350;27.1875;16;14:16
3025;2487;325;60.0;52;85:29,119:23
3026;259;975;80.0;17;54:17
3027;1583;304;33.970588235294116;34;9:34
3029;1080;226;24.176470588235293;85;8:18,49:18,119:23,97:26
3029;2116;427;54.32692307692308;52;64:3,115:3,85:28,125:18
3033;2826;250;37.796992481203006;266;1:1,37:46,113:2,107:15,108:1,13:8,46:4,88:1,19:1,55:53,24:7,120:3,101:1,29:51,63:72
3033;2243;451;68.5;60;90:8,91:52
3034;1221;239;19.433962264150942;53;10:2,109:51
3035;587;197;20.789473684210527;19;67:5,21:2,77:1,23:11
3038;905;279;45.0;102;61:49,55:53
3039;3053;162;30.0;25;8:18,85:4,119:3
3041;2837;279;16.136363636363637;44;49:18,97:23,81:3
3042;2011;365;68.94179894179894;189;68:28,23:10,89:52,61:51,30:2,29:46
3043;1239;181;40.0;92;3:14,137:13,5:7,121:11,56:6,41:5,122:8,123:1,92:9,110:18
3044;2856;266;64.46808510638297;47;64:3,86:44
3044;613;376;60.0;2;115:2
3045;704;352;59.583333333333336;36;49:16,97:20
3045;2525;391;35.0;192;3:18,5:9,102:73,41:3,106:1,110:20,51:8,78:24,137:10,121:8,122:5,59:4,92:9
3046;2307;182;20.0;52;64:3,115:3,85:28,125:18
3047;1167;278;38.72093023255814;43;10:4,27:11,131:28
3048;218;161;86.03092783505154;97;49:19,119:24,85:28,97:26
3049;2375;324;54.528301886792455;106;112:51,2:3,36:1,109:51
3052;1398;204;101.32530120481928;83;96:2,17:14,50:18,61:49
3053;1138;307;185.6;25;8:18,85:4,119:3
3054;2641;493;360.0;8;90:8
3054;221;143;40.0;8;90:8
3056;2619;565;38.06818181818182;44;49:18,97:23,81:3
3057;2151;373;42.8421052631579;38;1:1,101:1,24:7,88:1,107:15,108:1,13:8,46:4
3059;1689;250;33.793103448275865;145;131:28,133:5,134:8,55:53,44:2,61:49
3060;2516;363;25.0;21;14:21
3063;1721;466;58.75;16;74:16
3063;1771;176;35.0;71;8:18,16:16,125:20,54:17
3064;2541;116;15.0;2;61:2
3065;2436;376;105.0;16;129:8,134:8
3065;101;51;15.0;8;90:8
3065;1126;72;20.0;3;115:3
3070;1745;225;36.865671641791046;67;49:15,98:4,131:28,97:20
3070;1379;234;41.09375;64;123:1,97:1,3:14,110:18,106:1,59:5,78:24
3071;2885;268;35.204081632653065;49;121:9,5:11,73:1,137:13,41:5,10:1,123:1,122:5,15:3
3073;2738;235;30.0;9;98:6,15:3
3074;310;241;42.31517509727627;257;1:3,37:42,107:15,108:1,13:7,46:5,88:1,19:1,55:51,24:7,120:6,101:2,29:45,63:71
3075;1104;144;245.0;5;59:5
3075;2977;535;50.0;25;106:1,78:24
3076;2978;177;36.6;50;83:5,29:45
3077;3026;204;15.0;17;54:17
3078;130;295;39.642857142857146;14;17:14
3079;2148;304;35.78947368421053;19;67:5,21:2,77:1,23:11
3080;515;406;30.441176470588236;34;98:4,59:5,106:1,78:24
3080;2869;367;30.0;32;123:1,3:14,110:17
